iteration,fertility,genes,vertical-trans
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
39,0.2,0.05,0.5
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
40,0.2,0.1,0.0
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
41,0.2,0.1,0.05
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
42,0.2,0.1,0.25
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
43,0.2,0.1,0.5
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
44,0.2,0.2,0.0
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
45,0.2,0.2,0.05
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
46,0.2,0.2,0.25
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
47,0.2,0.2,0.5
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
48,0.3,0.0,0.0
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
49,0.3,0.0,0.05
